Store ID	Order ID	Customer ID	Delivery Date	Route Time	Planned Depart	Drop Nbr	Arrival Date	Latitude Customer	Longitude Customer	Latitude Store	Longitude Store	totes	Doorstep Time	Month	Day	Row Labels	5435	5884
5435	117597865	138683816	12/29/15 16:07	5435DELVEH03A-20151229-1	12/29/15 13:45	5	12/29/15 15:56	0	0	0	0	8	1125	12	29			
5435	123804209	210987504	12/29/15 16:27	5435DELVEH03A-20151229-1	12/29/15 13:45	6	12/29/15 16:15	0	0	0	0	5	997	12	29			
5435	126171964	99976907	12/29/15 17:10	5435DELVEH03A-20151229-1	12/29/15 13:45	7	12/29/15 16:51	0	0	0	0	18	1021	12	29			
5435	129026178	54953628	12/29/15 17:30	5435DELVEH03A-20151229-1	12/29/15 13:45	8	12/29/15 17:13	0	0	0	0	8	963	12	29			
5435	123296369	145543765	12/29/15 17:53	5435DELVEH03A-20151229-1	12/29/15 13:45	9	12/29/15 17:29	0	0	0	0	5	963	12	29			
5435	120708665	168258795	12/30/15 3:40	5435DELVEH03A-20151229-2	12/29/15 18:45	4	12/29/15 21:40	0	0	0	0	7	957	12	30			
5435	123597170	170939275	12/30/15 3:40	5435DELVEH03A-20151229-2	12/29/15 18:45	3	12/29/15 20:50	0	0	0	0	7	963	12	30			
5435	124665148	98983053	12/30/15 3:40	5435DELVEH03A-20151229-2	12/29/15 18:45	2	12/29/15 20:24	0	0	0	0	8	603	12	30			
5435	126795539	158909298	12/30/15 3:40	5435DELVEH03A-20151229-2	12/29/15 18:45	1	12/29/15 19:30	0	0	0	0	10	1061	12	30			
5435	122697111	53675348	12/30/15 9:11	5435DELVEH03A-20151230-0	12/30/15 8:45	1	12/30/15 9:00	0	0	0	0	7	701	12	30			
5435	129252789	111315922	12/30/15 9:37	5435DELVEH03A-20151230-0	12/30/15 8:45	2	12/30/15 9:21	0	0	0	0	6	997	12	30			
5435	129360199	90453288	12/30/15 10:05	5435DELVEH03A-20151230-0	12/30/15 8:45	3	12/30/15 9:44	0	0	0	0	4	963	12	30			
5435	124638399	29711573	12/30/15 10:42	5435DELVEH03A-20151230-0	12/30/15 8:45	4	12/30/15 10:05	0	0	0	0	4	603	12	30			
5435	120498310	196924036	12/30/15 10:50	5435DELVEH03A-20151230-0	12/30/15 8:45	5	12/30/15 10:35	0	0	0	0	7	603	12	30			
5435	126049626	131664969	12/30/15 11:31	5435DELVEH03A-20151230-0	12/30/15 8:45	6	12/30/15 10:56	0	0	0	0	7	997	12	30			
5435	124627482	80981561	12/30/15 11:38	5435DELVEH03A-20151230-0	12/30/15 8:45	7	12/30/15 11:23	0	0	0	0	7	765	12	30			
5435	123768285	183972392	12/30/15 12:07	5435DELVEH03A-20151230-0	12/30/15 8:45	8	12/30/15 11:55	0	0	0	0	9	1381	12	30			
5435	129121778	75354829	12/30/15 12:31	5435DELVEH03A-20151230-0	12/30/15 8:45	9	12/30/15 12:30	0	0	0	0	7	829	12	30			
5435	126713574	174146634	12/30/15 14:50	5435DELVEH03A-20151230-1	12/30/15 13:45	1	12/30/15 13:59	0	0	0	0	7	637	12	30			
5435	125011321	140995733	12/30/15 15:22	5435DELVEH03A-20151230-1	12/30/15 13:45	2	12/30/15 14:33	0	0	0	0	11	829	12	30			
5435	122520930	205562748	12/30/15 16:14	5435DELVEH03A-20151230-1	12/30/15 13:45	3	12/30/15 15:30	0	0	0	0	10	701	12	30			
5435	124129601	142019214	12/30/15 17:03	5435DELVEH03A-20151230-1	12/30/15 13:45	4	12/30/15 16:28	0	0	0	0	13	1061	12	30			
5435	120873427	182073758	12/30/15 17:35	5435DELVEH03A-20151230-1	12/30/15 13:45	5	12/30/15 17:01	0	0	0	0	7	963	12	30			
5435	129361029	111907789	12/30/15 18:04	5435DELVEH03A-20151230-1	12/30/15 13:45	6	12/30/15 17:31	0	0	0	0	10	765	12	30			
5435	54305877	35331055	12/30/15 17:37	5435DELVEH03A-20151230-2	12/30/15 18:45	2	12/30/15 19:29	0	0	0	0	4	997	12	30			
5435	124852301	164141898	12/30/15 18:18	5435DELVEH03A-20151230-2	12/30/15 18:45	1	12/30/15 18:55	0	0	0	0	7	637	12	30			
5435	112265834	162472520	12/30/15 18:43	5435DELVEH03A-20151230-2	12/30/15 18:45	4	12/30/15 20:42	0	0	0	0	6	603	12	30			
5435	113684287	100625810	12/30/15 19:01	5435DELVEH03A-20151230-2	12/30/15 18:45	5	12/30/15 21:01	0	0	0	0	4	603	12	30			
5435	129425611	29812646	12/30/15 19:39	5435DELVEH03A-20151230-2	12/30/15 18:45	3	12/30/15 20:03	0	0	0	0	8	701	12	30			
5435	126827153	77048365	12/30/15 20:42	5435DELVEH03A-20151230-2	12/30/15 18:45	6	12/30/15 21:53	0	0	0	0	8	765	12	30			
5435	126038862	107349068	12/31/15 9:17	5435DELVEH03A-20151231-0	12/31/15 8:48	1	12/31/15 9:00	0	0	0	0	9	701	12	31			
5435	118861765	20161259	12/31/15 9:48	5435DELVEH03A-20151231-0	12/31/15 8:48	2	12/31/15 9:29	0	0	0	0	7	963	12	31			
5435	129437095	162581118	12/31/15 10:00	5435DELVEH03A-20151231-0	12/31/15 8:48	3	12/31/15 9:47	0	0	0	0	9	1125	12	31			
5435	95513105	90722188	12/31/15 10:42	5435DELVEH03A-20151231-0	12/31/15 8:48	4	12/31/15 10:27	0	0	0	0	23	1870	12	31			
5435	126330759	67571982	12/31/15 11:27	5435DELVEH03A-20151231-0	12/31/15 8:48	5	12/31/15 11:36	0	0	0	0	6	1125	12	31			
5435	112857596	111764392	12/31/15 12:23	5435DELVEH03A-20151231-0	12/31/15 8:48	6	12/31/15 12:48	0	0	0	0	5	603	12	31			
5435	128213473	214853388	12/31/15 13:42	5435DELVEH03A-20151231-1	12/31/15 13:45	1	12/31/15 14:10	0	0	0	0	5	603	12	31			
5435	122287963	175257268	12/31/15 14:25	5435DELVEH03A-20151231-1	12/31/15 13:45	2	12/31/15 14:53	0	0	0	0	6	603	12	31			
5435	123465264	74901436	12/31/15 15:06	5435DELVEH03A-20151231-1	12/31/15 13:45	3	12/31/15 15:25	0	0	0	0	8	701	12	31			
5435	127954715	110355924	12/31/15 15:37	5435DELVEH03A-20151231-1	12/31/15 13:45	4	12/31/15 16:00	0	0	0	0	14	829	12	31			
5435	128660223	182236700	12/31/15 16:09	5435DELVEH03A-20151231-1	12/31/15 13:45	5	12/31/15 16:38	0	0	0	0	6	603	12	31			
5435	120964025	93581923	12/31/15 16:32	5435DELVEH03A-20151231-1	12/31/15 13:45	6	12/31/15 16:53	0	0	0	0	6	963	12	31			
5435	116472272	139777928	12/1/2015 9:27	5435DELVEH04A-20151201-0	12/1/2015 7:48	1	12/1/2015 9:05	0	0	0	0	8	997	12	1			
5435	112881817	181182019	12/1/2015 9:48	5435DELVEH04A-20151201-0	12/1/2015 7:48	2	12/1/2015 9:27	0	0	0	0	5	603	12	1			
5435	113676847	173851278	12/1/2015 10:14	5435DELVEH04A-20151201-0	12/1/2015 7:48	3	12/1/2015 9:51	0	0	0	0	9	637	12	1			
5435	118537000	159651154	12/1/2015 11:07	5435DELVEH04A-20151201-0	12/1/2015 7:48	4	12/1/2015 10:49	0	0	0	0	6	603	12	1			
5435	118171043	197124591	12/1/2015 11:31	5435DELVEH04A-20151201-0	12/1/2015 7:48	5	12/1/2015 11:04	0	0	0	0	8	637	12	1			
5435	118390622	205444093	12/1/2015 11:57	5435DELVEH04A-20151201-0	12/1/2015 7:48	6	12/1/2015 12:00	0	0	0	0	4	1020	12	1			
5435	107029711	100453809	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	10	12/1/2015 19:02	0	0	0	0	9	765	12	2			
5435	107567235	183400712	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	13	12/1/2015 21:38	0	0	0	0	6	963	12	2			
5435	111569675	198173708	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	2	12/1/2015 15:43	0	0	0	0	4	1097	12	2			
5435	114712098	85602371	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	6	12/1/2015 17:26	0	0	0	0	3	603	12	2			
5435	116495935	81239930	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	8	12/1/2015 18:13	0	0	0	0	8	765	12	2			
5435	116794190	80785092	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	14	12/1/2015 22:20	0	0	0	0	5	603	12	2			
5435	116850863	192332742	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	11	12/1/2015 19:30	0	0	0	0	7	963	12	2			
5435	118492884	132504254	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	4	12/1/2015 16:33	0	0	0	0	3	603	12	2			
5435	118501128	205650419	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	5	12/1/2015 16:57	0	0	0	0	6	1063	12	2			
5435	118504859	40432736	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	3	12/1/2015 16:12	0	0	0	0	7	765	12	2			
5435	118510241	184710554	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	1	12/1/2015 15:05	0	0	0	0	4	963	12	2			
5435	118567247	145024433	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	9	12/1/2015 18:43	0	0	0	0	5	637	12	2			
5435	118617179	154623588	12/2/2015 2:40	5435DELVEH04A-20151201-1	12/1/2015 14:15	12	12/1/2015 20:53	0	0	0	0	9	637	12	2			
5435	118670671	150501540	12/2/2015 2:41	5435DELVEH04A-20151201-1	12/1/2015 14:15	7	12/1/2015 17:53	0	0	0	0	7	997	12	2			
5435	113088222	65884559	12/2/2015 9:06	5435DELVEH04A-20151202-0	12/2/2015 7:45	1	12/2/2015 8:40	0	0	0	0	9	1381	12	2			
5435	119045094	118995146	12/2/2015 9:21	5435DELVEH04A-20151202-0	12/2/2015 7:45	2	12/2/2015 9:05	0	0	0	0	8	1189	12	2			
5435	119027185	40432736	12/2/2015 10:00	5435DELVEH04A-20151202-0	12/2/2015 7:45	3	12/2/2015 9:47	0	0	0	0	9	701	12	2			
5435	118956341	187823161	12/2/2015 10:17	5435DELVEH04A-20151202-0	12/2/2015 7:45	5	12/2/2015 10:24	0	0	0	0	4	963	12	2			
5435	116839609	83091206	12/2/2015 10:32	5435DELVEH04A-20151202-0	12/2/2015 7:45	4	12/2/2015 10:05	0	0	0	0	6	997	12	2			
5435	118564725	57877659	12/2/2015 11:08	5435DELVEH04A-20151202-0	12/2/2015 7:45	6	12/2/2015 10:58	0	0	0	0	8	637	12	2			
5435	119136886	111402571	12/2/2015 11:21	5435DELVEH04A-20151202-0	12/2/2015 7:45	7	12/2/2015 11:13	0	0	0	0	3	603	12	2			
5435	119021354	54060133	12/2/2015 12:01	5435DELVEH04A-20151202-0	12/2/2015 7:45	8	12/2/2015 12:34	0	0	0	0	6	701	12	2			
5435	118684518	103775934	12/2/2015 12:15	5435DELVEH04A-20151202-0	12/2/2015 7:45	9	12/2/2015 12:50	0	0	0	0	4	603	12	2			
5435	118856354	111346026	12/2/2015 14:50	5435DELVEH04A-20151202-1	12/2/2015 14:17	1	12/2/2015 14:57	0	0	0	0	6	603	12	2			
5435	113045951	145154513	12/2/2015 15:15	5435DELVEH04A-20151202-1	12/2/2015 14:17	2	12/2/2015 15:21	0	0	0	0	4	963	12	2			
5435	119127924	167309649	12/2/2015 15:26	5435DELVEH04A-20151202-1	12/2/2015 14:17	3	12/2/2015 15:39	0	0	0	0	5	963	12	2			
5435	115654259	185163472	12/2/2015 15:57	5435DELVEH04A-20151202-1	12/2/2015 14:17	4	12/2/2015 16:07	0	0	0	0	6	963	12	2			
5435	116442653	91292872	12/2/2015 16:25	5435DELVEH04A-20151202-1	12/2/2015 14:17	5	12/2/2015 16:35	0	0	0	0	9	1149	12	2			
5435	118823958	111214033	12/2/2015 17:14	5435DELVEH04A-20151202-1	12/2/2015 14:17	6	12/2/2015 17:16	0	0	0	0	13	1085	12	2			
5435	110743027	55794524	12/2/2015 18:05	5435DELVEH04A-20151202-1	12/2/2015 14:17	7	12/2/2015 17:56	0	0	0	0	13	893	12	2			
5435	76229004	107960246	12/2/2015 18:32	5435DELVEH04A-20151202-1	12/2/2015 14:17	8	12/2/2015 18:27	0	0	0	0	3	525	12	2			
5435	118660796	201358832	12/2/2015 19:07	5435DELVEH04A-20151202-1	12/2/2015 14:17	9	12/2/2015 19:00	0	0	0	0	4	963	12	2			
5435	116736156	179970587	12/2/2015 19:31	5435DELVEH04A-20151202-1	12/2/2015 14:17	10	12/2/2015 19:26	0	0	0	0	5	963	12	2			
5435	115709011	187912125	12/2/2015 20:12	5435DELVEH04A-20151202-1	12/2/2015 14:17	11	12/2/2015 21:00	0	0	0	0	6	603	12	2			
5435	118108247	205430113	12/2/2015 20:43	5435DELVEH04A-20151202-1	12/2/2015 14:17	12	12/2/2015 21:38	0	0	0	0	2	1063	12	2			
5435	119034095	205736677	12/2/2015 21:08	5435DELVEH04A-20151202-1	12/2/2015 14:17	13	12/2/2015 22:00	0	0	0	0	3	703	12	2			
5435	119052629	159314085	12/3/2015 8:35	5435DELVEH04A-20151203-0	12/3/2015 7:45	1	12/3/2015 8:23	0	0	0	0	8	1125	12	3			
5435	115500272	72464660	12/3/2015 8:55	5435DELVEH04A-20151203-0	12/3/2015 7:45	2	12/3/2015 8:53	0	0	0	0	7	765	12	3			
5435	116532453	86824461	12/3/2015 9:30	5435DELVEH04A-20151203-0	12/3/2015 7:45	3	12/3/2015 9:40	0	0	0	0	10	765	12	3			
5435	116009661	186782692	12/3/2015 10:16	5435DELVEH04A-20151203-0	12/3/2015 7:45	4	12/3/2015 10:29	0	0	0	0	7	1125	12	3			
5435	119279558	100875087	12/3/2015 10:32	5435DELVEH04A-20151203-0	12/3/2015 7:45	5	12/3/2015 10:52	0	0	0	0	6	603	12	3			
5435	119358378	77048334	12/3/2015 10:56	5435DELVEH04A-20151203-0	12/3/2015 7:45	6	12/3/2015 11:56	0	0	0	0	10	765	12	3			
5435	118448716	148414284	12/3/2015 15:06	5435DELVEH04A-20151203-1	12/3/2015 14:20	1	12/3/2015 15:31	0	0	0	0	6	603	12	3			
5435	118807875	91292872	12/3/2015 15:37	5435DELVEH04A-20151203-1	12/3/2015 14:20	2	12/3/2015 16:07	0	0	0	0	9	603	12	3			
5435	119550004	46239198	12/3/2015 16:16	5435DELVEH04A-20151203-1	12/3/2015 14:20	3	12/3/2015 16:30	0	0	0	0	10	1253	12	3			
5435	119119654	180844839	12/3/2015 17:57	5435DELVEH04A-20151203-1	12/3/2015 14:20	4	12/3/2015 17:13	0	0	0	0	8	1189	12	3			
5435	119324128	109127798	12/3/2015 18:23	5435DELVEH04A-20151203-1	12/3/2015 14:20	5	12/3/2015 17:43	0	0	0	0	5	603	12	3			
5435	102495494	157625691	12/3/2015 18:38	5435DELVEH04A-20151203-1	12/3/2015 14:20	6	12/3/2015 18:00	0	0	0	0	2	963	12	3			
5435	114984325	64403415	12/3/2015 19:43	5435DELVEH04A-20151203-1	12/3/2015 14:20	7	12/3/2015 19:00	0	0	0	0	7	963	12	3			
5435	111444483	68733662	12/3/2015 20:04	5435DELVEH04A-20151203-1	12/3/2015 14:20	8	12/3/2015 19:19	0	0	0	0	12	957	12	3			
5435	113753105	166270721	12/3/2015 20:36	5435DELVEH04A-20151203-1	12/3/2015 14:20	9	12/3/2015 20:25	0	0	0	0	7	603	12	3			
5435	108864380	94235350	12/3/2015 20:59	5435DELVEH04A-20151203-1	12/3/2015 14:20	10	12/3/2015 20:49	0	0	0	0	3	603	12	3			
5435	116950581	71313483	12/3/2015 22:22	5435DELVEH04A-20151203-1	12/3/2015 14:20	12	12/3/2015 22:02	0	0	0	0	14	957	12	3			
5435	119676865	160862744	12/4/2015 8:46	5435DELVEH04A-20151204-0	12/4/2015 7:45	2	12/4/2015 8:39	0	0	0	0	8	1189	12	4			
5435	119799202	77055614	12/4/2015 9:07	5435DELVEH04A-20151204-0	12/4/2015 7:45	1	12/4/2015 8:22	0	0	0	0	6	701	12	4			
5435	111670771	28731452	12/4/2015 9:27	5435DELVEH04A-20151204-0	12/4/2015 7:45	3	12/4/2015 9:01	0	0	0	0	10	765	12	4			
5435	114981999	46514305	12/4/2015 10:17	5435DELVEH04A-20151204-0	12/4/2015 7:45	4	12/4/2015 9:41	0	0	0	0	10	893	12	4			
5435	115545768	130464912	12/4/2015 11:03	5435DELVEH04A-20151204-0	12/4/2015 7:45	5	12/4/2015 10:28	0	0	0	0	6	1125	12	4			
5435	50778272	144591656	12/4/2015 11:24	5435DELVEH04A-20151204-0	12/4/2015 7:45	6	12/4/2015 11:04	0	0	0	0	2	525	12	4			
5435	111640903	159374137	12/4/2015 11:51	5435DELVEH04A-20151204-0	12/4/2015 7:45	7	12/4/2015 12:02	0	0	0	0	7	1125	12	4			
5435	119672487	186768609	12/4/2015 12:20	5435DELVEH04A-20151204-0	12/4/2015 7:45	8	12/4/2015 12:31	0	0	0	0	8	1061	12	4			
5435	109193182	89991199	12/4/2015 15:18	5435DELVEH04A-20151204-1	12/4/2015 14:15	1	12/4/2015 14:56	0	0	0	0	6	637	12	4			
5435	119849881	145595957	12/4/2015 16:17	5435DELVEH04A-20151204-1	12/4/2015 14:15	2	12/4/2015 15:40	0	0	0	0	8	765	12	4			
5435	119359323	177693062	12/4/2015 17:19	5435DELVEH04A-20151204-1	12/4/2015 14:15	3	12/4/2015 16:34	0	0	0	0	7	997	12	4			
5435	119495145	103371150	12/4/2015 18:38	5435DELVEH04A-20151204-1	12/4/2015 14:15	4	12/4/2015 18:13	0	0	0	0	8	603	12	4			
5435	118846651	121481353	12/4/2015 19:06	5435DELVEH04A-20151204-1	12/4/2015 14:15	5	12/4/2015 18:34	0	0	0	0	6	997	12	4			
5435	110762627	163949668	12/4/2015 19:30	5435DELVEH04A-20151204-1	12/4/2015 14:15	6	12/4/2015 19:00	0	0	0	0	9	829	12	4			
5435	119126950	157362177	12/4/2015 20:11	5435DELVEH04A-20151204-1	12/4/2015 14:15	7	12/4/2015 20:16	0	0	0	0	10	1085	12	4			
5435	114918194	81208767	12/4/2015 20:35	5435DELVEH04A-20151204-1	12/4/2015 14:15	8	12/4/2015 20:47	0	0	0	0	3	603	12	4			
5435	108524490	107237940	12/4/2015 21:21	5435DELVEH04A-20151204-1	12/4/2015 14:15	9	12/4/2015 21:17	0	0	0	0	9	1253	12	4			
5435	119035757	44743814	12/4/2015 21:42	5435DELVEH04A-20151204-1	12/4/2015 14:15	10	12/4/2015 21:45	0	0	0	0	3	603	12	4			
5435	119746900	206910606	12/4/2015 22:20	5435DELVEH04A-20151204-1	12/4/2015 14:15	11	12/4/2015 22:07	0	0	0	0	9	1417	12	4			
5435	109913487	76480592	12/5/2015 8:54	5435DELVEH04A-20151205-0	12/5/2015 7:45	1	12/5/2015 8:19	0	0	0	0	10	637	12	5			
5435	64839574	155475017	12/5/2015 9:19	5435DELVEH04A-20151205-0	12/5/2015 7:45	2	12/5/2015 8:51	0	0	0	0	6	997	12	5			
5435	120084084	106513445	12/5/2015 9:37	5435DELVEH04A-20151205-0	12/5/2015 7:45	3	12/5/2015 9:14	0	0	0	0	8	637	12	5			
5435	109475472	46297318	12/5/2015 10:10	5435DELVEH04A-20151205-0	12/5/2015 7:45	4	12/5/2015 9:54	0	0	0	0	7	765	12	5			
5435	118282121	95628037	12/5/2015 10:33	5435DELVEH04A-20151205-0	12/5/2015 7:45	5	12/5/2015 10:18	0	0	0	0	8	963	12	5			
5435	107838943	55273234	12/5/2015 10:58	5435DELVEH04A-20151205-0	12/5/2015 7:45	6	12/5/2015 10:40	0	0	0	0	11	765	12	5			
5435	120171411	139777928	12/5/2015 11:33	5435DELVEH04A-20151205-0	12/5/2015 7:45	7	12/5/2015 11:58	0	0	0	0	5	997	12	5			
5435	120238682	46238412	12/5/2015 12:26	5435DELVEH04A-20151205-0	12/5/2015 7:45	8	12/5/2015 12:27	0	0	0	0	10	957	12	5			
5435	119143608	174440243	12/5/2015 15:26	5435DELVEH04A-20151205-1	12/5/2015 14:21	1	12/5/2015 15:11	0	0	0	0	4	997	12	5			
5435	116106668	167635954	12/5/2015 16:01	5435DELVEH04A-20151205-1	12/5/2015 14:21	2	12/5/2015 15:43	0	0	0	0	4	963	12	5			
5435	116986064	159120628	12/5/2015 16:27	5435DELVEH04A-20151205-1	12/5/2015 14:21	3	12/5/2015 16:19	0	0	0	0	5	603	12	5			
5435	120239330	71229087	12/5/2015 16:55	5435DELVEH04A-20151205-1	12/5/2015 14:21	4	12/5/2015 16:39	0	0	0	0	11	1085	12	5			
5435	117811497	146122719	12/5/2015 17:18	5435DELVEH04A-20151205-1	12/5/2015 14:21	5	12/5/2015 17:07	0	0	0	0	5	603	12	5			
5435	43834228	116293340	12/5/2015 17:42	5435DELVEH04A-20151205-1	12/5/2015 14:21	6	12/5/2015 18:00	0	0	0	0	2	1020	12	5			
5435	120148009	138493606	12/5/2015 18:27	5435DELVEH04A-20151205-1	12/5/2015 14:21	7	12/5/2015 18:56	0	0	0	0	7	963	12	5			
5435	120261324	153773099	12/5/2015 18:54	5435DELVEH04A-20151205-1	12/5/2015 14:21	8	12/5/2015 19:32	0	0	0	0	7	637	12	5			
5435	119619403	7321312	12/5/2015 19:30	5435DELVEH04A-20151205-1	12/5/2015 14:21	9	12/5/2015 20:40	0	0	0	0	10	765	12	5			
5435	120196757	195726704	12/6/2015 9:08	5435DELVEH04A-20151206-0	12/6/2015 7:45	2	12/6/2015 9:29	0	0	0	0	16	1253	12	6			
5435	113232549	55001968	12/6/2015 9:44	5435DELVEH04A-20151206-0	12/6/2015 7:45	1	12/6/2015 8:37	0	0	0	0	8	701	12	6			
5435	105144259	67328179	12/6/2015 10:10	5435DELVEH04A-20151206-0	12/6/2015 7:45	5	12/6/2015 11:49	0	0	0	0	5	957	12	6			
5435	118183203	185362089	12/6/2015 10:21	5435DELVEH04A-20151206-0	12/6/2015 7:45	6	12/6/2015 12:07	0	0	0	0	5	1125	12	6			
5435	111104349	105685389	12/6/2015 10:47	5435DELVEH04A-20151206-0	12/6/2015 7:45	7	12/6/2015 12:39	0	0	0	0	5	603	12	6			
5435	117786432	149415823	12/6/2015 11:14	5435DELVEH04A-20151206-0	12/6/2015 7:45	4	12/6/2015 10:51	0	0	0	0	6	997	12	6			
5435	120422645	88104259	12/6/2015 11:34	5435DELVEH04A-20151206-0	12/6/2015 7:45	3	12/6/2015 10:31	0	0	0	0	6	765	12	6			
5435	120452189	178272626	12/6/2015 14:45	5435DELVEH04A-20151206-1	12/6/2015 14:27	1	12/6/2015 15:08	0	0	0	0	4	603	12	6			
5435	119893553	153274556	12/6/2015 15:13	5435DELVEH04A-20151206-1	12/6/2015 14:27	2	12/6/2015 15:29	0	0	0	0	7	997	12	6			
5435	120548278	207074232	12/6/2015 15:46	5435DELVEH04A-20151206-1	12/6/2015 14:27	3	12/6/2015 16:03	0	0	0	0	6	997	12	6			
5435	115569483	142866712	12/6/2015 16:23	5435DELVEH04A-20151206-1	12/6/2015 14:27	4	12/6/2015 16:41	0	0	0	0	11	1125	12	6			
5435	112922084	175510005	12/6/2015 16:58	5435DELVEH04A-20151206-1	12/6/2015 14:27	5	12/6/2015 17:29	0	0	0	0	6	1061	12	6			
5435	117531918	179797591	12/6/2015 17:25	5435DELVEH04A-20151206-1	12/6/2015 14:27	6	12/6/2015 18:09	0	0	0	0	4	603	12	6			
5435	100040793	84823106	12/6/2015 19:03	5435DELVEH04A-20151206-1	12/6/2015 14:27	7	12/6/2015 19:00	0	0	0	0	4	603	12	6			
5435	118956407	187823161	12/7/2015 8:56	5435DELVEH04A-20151207-0	12/7/2015 7:45	1	12/7/2015 8:44	0	0	0	0	12	1760	12	7			
5435	119993314	191626560	12/7/2015 9:20	5435DELVEH04A-20151207-0	12/7/2015 7:45	2	12/7/2015 9:19	0	0	0	0	15	1573	12	7			
5435	118487465	198173708	12/7/2015 9:35	5435DELVEH04A-20151207-0	12/7/2015 7:45	3	12/7/2015 9:52	0	0	0	0	6	963	12	7			
5435	118191085	170081376	12/7/2015 9:48	5435DELVEH04A-20151207-0	12/7/2015 7:45	4	12/7/2015 10:09	0	0	0	0	2	963	12	7			
5435	119973073	113379264	12/7/2015 10:10	5435DELVEH04A-20151207-0	12/7/2015 7:45	5	12/7/2015 10:39	0	0	0	0	4	603	12	7			
5435	120746440	77048334	12/7/2015 10:45	5435DELVEH04A-20151207-0	12/7/2015 7:45	6	12/7/2015 11:49	0	0	0	0	11	829	12	7			
5435	117164976	39436846	12/7/2015 11:20	5435DELVEH04A-20151207-0	12/7/2015 7:45	7	12/7/2015 12:15	0	0	0	0	9	1189	12	7			
5435	118565991	81239930	12/7/2015 14:25	5435DELVEH04A-20151207-1	12/7/2015 14:15	1	12/7/2015 14:50	0	0	0	0	6	765	12	7			
5435	118562929	192332742	12/7/2015 14:53	5435DELVEH04A-20151207-1	12/7/2015 14:15	2	12/7/2015 15:09	0	0	0	0	8	997	12	7			
5435	120718585	184405359	12/7/2015 16:14	5435DELVEH04A-20151207-1	12/7/2015 14:15	3	12/7/2015 15:45	0	0	0	0	4	963	12	7			
5435	120468981	108520128	12/7/2015 16:50	5435DELVEH04A-20151207-1	12/7/2015 14:15	4	12/7/2015 16:17	0	0	0	0	5	1061	12	7			
5435	120870977	155182076	12/7/2015 17:14	5435DELVEH04A-20151207-1	12/7/2015 14:15	5	12/7/2015 17:00	0	0	0	0	8	997	12	7			
5435	114393171	142164396	12/7/2015 17:55	5435DELVEH04A-20151207-1	12/7/2015 14:15	6	12/7/2015 17:42	0	0	0	0	8	701	12	7			
5435	120933990	146210676	12/7/2015 18:15	5435DELVEH04A-20151207-1	12/7/2015 14:15	7	12/7/2015 18:01	0	0	0	0	6	997	12	7			
5435	120743875	109498200	12/7/2015 19:10	5435DELVEH04A-20151207-1	12/7/2015 14:15	8	12/7/2015 18:41	0	0	0	0	11	1085	12	7			
5435	115657723	161620821	12/7/2015 19:52	5435DELVEH04A-20151207-1	12/7/2015 14:15	9	12/7/2015 19:15	0	0	0	0	8	997	12	7			
5435	110819386	172982308	12/7/2015 20:37	5435DELVEH04A-20151207-1	12/7/2015 14:15	10	12/7/2015 20:39	0	0	0	0	6	963	12	7			
5435	120907781	91420264	12/7/2015 21:10	5435DELVEH04A-20151207-1	12/7/2015 14:15	11	12/7/2015 21:13	0	0	0	0	4	997	12	7			
5435	121331389	40432736	12/8/2015 15:15	5435DELVEH04A-20151208-1	12/8/2015 14:15	1	12/8/2015 15:11	0	0	0	0	12	1085	12	8			
5435	113306896	161096253	12/8/2015 15:48	5435DELVEH04A-20151208-1	12/8/2015 14:15	2	12/8/2015 15:50	0	0	0	0	8	829	12	8			
5435	117601551	154515865	12/8/2015 16:12	5435DELVEH04A-20151208-1	12/8/2015 14:15	3	12/8/2015 16:22	0	0	0	0	9	765	12	8			
5435	121274617	77222167	12/8/2015 16:50	5435DELVEH04A-20151208-1	12/8/2015 14:15	4	12/8/2015 17:01	0	0	0	0	9	603	12	8			
5435	118272747	73700416	12/8/2015 17:58	5435DELVEH04A-20151208-1	12/8/2015 14:15	6	12/8/2015 18:19	0	0	0	0	7	829	12	8			
5435	110366563	150061715	12/8/2015 18:11	5435DELVEH04A-20151208-1	12/8/2015 14:15	5	12/8/2015 18:00	0	0	0	0	5	963	12	8			
5435	121381599	89174515	12/8/2015 18:52	5435DELVEH04A-20151208-1	12/8/2015 14:15	7	12/8/2015 19:00	0	0	0	0	9	1125	12	8			
